    0.000
 6442.516
 7392.564
 3668.183
  515.342
  712.484
 2126.575
 1970.153
  706.685
  412.262
 1196.407
 1367.413
  421.331
 -231.758
  318.034
 1070.013
  826.842
   43.959
  -70.502
  493.544
  682.525
  145.630
 -284.518
   24.079
  598.095
  709.680
  419.162
  257.410
  347.286
  408.126
  364.591
  395.537
  479.813
  392.709
  162.352
   90.785
  240.924
  299.527
  100.197
  -75.268
   52.410
  298.709
  303.128
   87.146
   -2.673
  172.780
  371.590
  326.646
   35.175
 -313.452
 -485.757
 -294.499
  201.784
  570.017
  376.143
 -213.081
 -516.978
 -218.763
  162.352
    2.131
 -484.398
 -514.342
  118.740
  712.686
  624.654
  102.432
 -176.513
  -54.005
   67.258
  -35.009
 -116.113
   35.892
  237.885
  236.776
  100.878
   51.785
  102.596
  111.818
   74.703
  107.549
  194.974
  191.728
   77.459
   -3.232
   13.901
   27.460
   -9.355
   20.117
  175.778
  303.221
  248.211
   99.747
   45.915
   83.278
   67.622
   -5.203
    0.767
   79.210
   46.354
 -124.721
 -160.620
  146.088
  578.066
  718.234
  470.389
  144.687
   29.338
   81.427
  100.797
   30.289
  -41.822
  -66.805
  -75.932
  -72.357
   -5.185
  135.052
  268.959
  300.800
  213.029
   91.347
   61.470
  157.866
  237.543
  104.698
 -216.447
 -424.719
 -281.666
   53.195
  196.000
   34.317
 -152.044
 -117.539
   24.610
   55.754
   36.842
  183.796
  447.384
  517.974
  286.240
   29.794
   20.133
  164.124
  212.099
  146.878
  132.365
  180.011
  138.221
    5.940
   -3.010
  215.767
  473.294
  533.179
  378.081
  126.382
 -142.104
 -329.735
 -269.097
   40.891
  267.999
  105.930
 -240.970
 -261.844
  113.279
  322.162
  -67.758
 -697.845
 -850.923
 -384.426
  151.849
  297.039
  175.895
  106.783
   91.069
  -37.601
 -208.497
 -211.179
  -96.838
 -131.772
 -333.887
 -377.681
  -78.649
  291.732
  367.508
  180.991
   62.011
  147.569
  244.449
  170.888
    2.760
  -89.301
  -71.284
  -10.584
   62.654
  137.376
  148.573
   51.981
  -65.714
  -68.516
   42.214
  116.851
   40.509
 -148.974
 -330.704
 -410.995
 -352.437
 -178.637
    9.140
   86.070
   26.780
  -66.799
  -98.823
  -93.260
 -127.132
 -197.977
 -227.205
 -175.672
  -93.957
  -63.134
 -128.940
 -275.861
 -417.143
 -437.211
 -309.828
 -149.185
  -61.925
   20.579
  232.170
  490.562
  503.002
  150.726
 -279.926
 -411.331
 -226.816
  -24.266
   21.160
   12.519
   39.540
    3.955
 -133.041
 -162.849
   78.556
  372.514
  351.211
   27.222
 -195.119
  -81.486
  131.404
  122.671
  -64.205
 -167.226
 -126.877
  -94.815
 -104.928
  -26.760
  136.000
  173.961
   -0.000
